127.0.0.1 - - [20/Nov/2023:22:22:50 +0800] "GET /phpmyadmin/ HTTP/1.1" 200 18293 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0"
::1 - - [21/Nov/2023:18:08:45 +0800] "GET /phpmyadmin/themes/bootstrap/img/field-index-uinique.svg HTTP/1.1" 200 242 "http://localhost/phpmyadmin/themes/bootstrap/css/theme.css?v=5.2.1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [21/Nov/2023:18:08:45 +0800] "GET /phpmyadmin/themes/bootstrap/img/key-primary.svg HTTP/1.1" 200 286 "http://localhost/phpmyadmin/themes/bootstrap/css/theme.css?v=5.2.1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [21/Nov/2023:18:08:45 +0800] "GET /phpmyadmin/themes/bootstrap/img/edit.svg HTTP/1.1" 200 196 "http://localhost/phpmyadmin/themes/bootstrap/css/theme.css?v=5.2.1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [21/Nov/2023:18:08:45 +0800] "GET /phpmyadmin/themes/bootstrap/img/field-index.svg HTTP/1.1" 200 186 "http://localhost/phpmyadmin/themes/bootstrap/css/theme.css?v=5.2.1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [21/Nov/2023:18:08:45 +0800] "GET /phpmyadmin/themes/bootstrap/img/field-spatial.svg HTTP/1.1" 200 274 "http://localhost/phpmyadmin/themes/bootstrap/css/theme.css?v=5.2.1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [21/Nov/2023:18:08:45 +0800] "GET /phpmyadmin/themes/bootstrap/img/field-index-text.svg HTTP/1.1" 200 181 "http://localhost/phpmyadmin/themes/bootstrap/css/theme.css?v=5.2.1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [21/Nov/2023:18:08:45 +0800] "GET /phpmyadmin/themes/bootstrap/img/col-move.svg HTTP/1.1" 200 227 "http://localhost/phpmyadmin/themes/bootstrap/css/theme.css?v=5.2.1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [21/Nov/2023:18:08:45 +0800] "GET /phpmyadmin/themes/bootstrap/img/col-plus.svg HTTP/1.1" 200 368 "http://localhost/phpmyadmin/themes/bootstrap/css/theme.css?v=5.2.1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [21/Nov/2023:18:08:45 +0800] "GET /phpmyadmin/themes/bootstrap/img/col-minus.svg HTTP/1.1" 200 344 "http://localhost/phpmyadmin/themes/bootstrap/css/theme.css?v=5.2.1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [21/Nov/2023:18:08:46 +0800] "GET /phpmyadmin/themes/bootstrap/img/wizard.svg HTTP/1.1" 200 264 "http://localhost/phpmyadmin/themes/bootstrap/css/theme.css?v=5.2.1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [21/Nov/2023:18:08:46 +0800] "GET /phpmyadmin/themes/bootstrap/img/optimize.svg HTTP/1.1" 200 307 "http://localhost/phpmyadmin/themes/bootstrap/css/theme.css?v=5.2.1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [21/Nov/2023:18:08:46 +0800] "GET /phpmyadmin/themes/bootstrap/img/b_rename.svg HTTP/1.1" 200 881 "http://localhost/phpmyadmin/themes/bootstrap/css/theme.css?v=5.2.1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [21/Nov/2023:18:08:46 +0800] "GET /phpmyadmin/js/dist/table/structure.js?v=5.2.1 HTTP/1.1" 200 16945 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [21/Nov/2023:18:08:43 +0800] "POST /phpmyadmin/index.php?route=/navigation&ajax_request=1 HTTP/1.1" 200 2722 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [21/Nov/2023:18:08:43 +0800] "GET /phpmyadmin/index.php?route=/recent-table&ajax_request=1&recent_table=1&no_debug=true&_nocache=1700561323814551018&token=26444b576a476a36694b7b4a257c4a36 HTTP/1.1" 200 1578 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [21/Nov/2023:18:08:45 +0800] "POST /phpmyadmin/index.php?route=/navigation&ajax_request=1 HTTP/1.1" 200 2722 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [21/Nov/2023:18:08:46 +0800] "GET /phpmyadmin/index.php?route=/recent-table&ajax_request=1&recent_table=1&no_debug=true&_nocache=1700561326066498082&token=26444b576a476a36694b7b4a257c4a36 HTTP/1.1" 200 1578 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [21/Nov/2023:18:08:52 +0800] "GET /phpmyadmin/index.php?route=/table/structure/change&db=admin&table=event&field=repeat&change_column=1 HTTP/1.1" 200 22866 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [21/Nov/2023:18:08:54 +0800] "POST /phpmyadmin/index.php?route=/config/get HTTP/1.1" 200 1524 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [21/Nov/2023:18:08:54 +0800] "POST /phpmyadmin/index.php?route=/config/get HTTP/1.1" 200 1620 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [21/Nov/2023:18:08:54 +0800] "POST /phpmyadmin/index.php?route=/navigation&ajax_request=1 HTTP/1.1" 200 2722 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [21/Nov/2023:18:08:54 +0800] "GET /phpmyadmin/index.php?route=/recent-table&ajax_request=1&recent_table=1&no_debug=true&_nocache=1700561334155103996&token=26444b576a476a36694b7b4a257c4a36 HTTP/1.1" 200 1578 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [21/Nov/2023:18:08:54 +0800] "POST /phpmyadmin/index.php?route=/config/set HTTP/1.1" 200 1518 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [21/Nov/2023:18:09:27 +0800] "POST /phpmyadmin/index.php?route=/table/structure/save HTTP/1.1" 200 19485 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [21/Nov/2023:18:09:28 +0800] "POST /phpmyadmin/index.php?route=/config/get HTTP/1.1" 200 1524 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [21/Nov/2023:18:09:28 +0800] "POST /phpmyadmin/index.php?route=/navigation&ajax_request=1 HTTP/1.1" 200 2722 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [21/Nov/2023:18:09:28 +0800] "POST /phpmyadmin/index.php?route=/config/get HTTP/1.1" 200 1620 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [21/Nov/2023:18:09:28 +0800] "GET /phpmyadmin/index.php?route=/recent-table&ajax_request=1&recent_table=1&no_debug=true&_nocache=1700561368385202276&token=26444b576a476a36694b7b4a257c4a36 HTTP/1.1" 200 1578 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [21/Nov/2023:18:09:28 +0800] "POST /phpmyadmin/index.php?route=/config/set HTTP/1.1" 200 1518 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [21/Nov/2023:18:09:37 +0800] "GET /phpmyadmin/index.php?route=/table/structure/change&db=admin&table=event&field=priority&change_column=1 HTTP/1.1" 200 22868 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [21/Nov/2023:18:09:38 +0800] "POST /phpmyadmin/index.php?route=/config/get HTTP/1.1" 200 1524 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [21/Nov/2023:18:09:38 +0800] "POST /phpmyadmin/index.php?route=/navigation&ajax_request=1 HTTP/1.1" 200 2722 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [21/Nov/2023:18:09:38 +0800] "POST /phpmyadmin/index.php?route=/config/get HTTP/1.1" 200 1620 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [21/Nov/2023:18:09:38 +0800] "GET /phpmyadmin/index.php?route=/recent-table&ajax_request=1&recent_table=1&no_debug=true&_nocache=1700561378236217998&token=26444b576a476a36694b7b4a257c4a36 HTTP/1.1" 200 1578 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [21/Nov/2023:18:09:38 +0800] "POST /phpmyadmin/index.php?route=/config/set HTTP/1.1" 200 1518 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [21/Nov/2023:18:10:09 +0800] "POST /phpmyadmin/index.php?route=/table/structure/save HTTP/1.1" 200 19480 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [21/Nov/2023:18:10:10 +0800] "POST /phpmyadmin/index.php?route=/config/get HTTP/1.1" 200 1620 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [21/Nov/2023:18:10:10 +0800] "POST /phpmyadmin/index.php?route=/config/get HTTP/1.1" 200 1524 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [21/Nov/2023:18:10:10 +0800] "POST /phpmyadmin/index.php?route=/navigation&ajax_request=1 HTTP/1.1" 200 2722 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [21/Nov/2023:18:10:10 +0800] "GET /phpmyadmin/index.php?route=/recent-table&ajax_request=1&recent_table=1&no_debug=true&_nocache=170056141054373012&token=26444b576a476a36694b7b4a257c4a36 HTTP/1.1" 200 1578 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [21/Nov/2023:18:10:10 +0800] "POST /phpmyadmin/index.php?route=/config/set HTTP/1.1" 200 1518 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [21/Nov/2023:18:10:17 +0800] "GET /phpmyadmin/index.php?route=/sql&db=admin&table=event&pos=0&ajax_request=true&ajax_page_request=true&_nocache=170056141768119846&token=26444b576a476a36694b7b4a257c4a36 HTTP/1.1" 200 6129 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [21/Nov/2023:18:10:18 +0800] "GET /phpmyadmin/themes/bootstrap/img/bookmark-plus.svg HTTP/1.1" 200 222 "http://localhost/phpmyadmin/themes/bootstrap/css/theme.css?v=5.2.1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [21/Nov/2023:18:10:18 +0800] "GET /phpmyadmin/themes/bootstrap/img/table-view-plus.svg HTTP/1.1" 200 837 "http://localhost/phpmyadmin/themes/bootstrap/css/theme.css?v=5.2.1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [21/Nov/2023:18:10:18 +0800] "GET /phpmyadmin/js/dist/gis_data_editor.js?v=5.2.1 HTTP/1.1" 200 13937 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [21/Nov/2023:18:10:18 +0800] "GET /phpmyadmin/js/dist/multi_column_sort.js?v=5.2.1 HTTP/1.1" 200 1311 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [21/Nov/2023:18:10:18 +0800] "GET /phpmyadmin/index.php?route=/recent-table&ajax_request=1&recent_table=1&no_debug=true&_nocache=1700561418568420948&token=26444b576a476a36694b7b4a257c4a36 HTTP/1.1" 200 1580 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [21/Nov/2023:18:10:19 +0800] "POST /phpmyadmin/index.php?route=/config/set HTTP/1.1" 200 1520 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [21/Nov/2023:18:10:28 +0800] "GET /phpmyadmin/themes/bootstrap/img/visibility-hidden.svg HTTP/1.1" 200 458 "http://localhost/phpmyadmin/themes/bootstrap/css/theme.css?v=5.2.1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [21/Nov/2023:18:11:27 +0800] "GET /phpmyadmin/index.php?route=/table/create&db=admin&ajax_request=true&ajax_page_request=true&_nocache=1700561487406754277&token=26444b576a476a36694b7b4a257c4a36 HTTP/1.1" 200 47774 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [21/Nov/2023:18:11:28 +0800] "POST /phpmyadmin/index.php?route=/navigation&ajax_request=1 HTTP/1.1" 200 2724 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [21/Nov/2023:18:14:59 +0800] "GET /phpmyadmin/index.php?route=/table/create&db=admin HTTP/1.1" 200 55869 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [21/Nov/2023:18:15:00 +0800] "POST /phpmyadmin/index.php?route=/config/get HTTP/1.1" 200 1528 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [21/Nov/2023:18:15:00 +0800] "POST /phpmyadmin/index.php?route=/navigation&ajax_request=1 HTTP/1.1" 200 2724 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [21/Nov/2023:18:15:00 +0800] "POST /phpmyadmin/index.php?route=/config/get HTTP/1.1" 200 1622 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [21/Nov/2023:18:15:01 +0800] "POST /phpmyadmin/index.php?route=/config/set HTTP/1.1" 200 1520 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [21/Nov/2023:18:15:02 +0800] "GET /phpmyadmin/index.php?route=/sql&pos=0&db=admin&table=event&ajax_request=true&ajax_page_request=true&_nocache=1700561702199689663&token=26444b576a476a36694b7b4a257c4a36 HTTP/1.1" 200 6131 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [21/Nov/2023:18:15:02 +0800] "GET /phpmyadmin/index.php?route=/recent-table&ajax_request=1&recent_table=1&no_debug=true&_nocache=1700561702591754553&token=26444b576a476a36694b7b4a257c4a36 HTTP/1.1" 200 1580 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [21/Nov/2023:18:15:13 +0800] "GET /phpmyadmin/index.php?route=/sql&db=admin&table=event&pos=0&ajax_request=true&ajax_page_request=true&_nocache=1700561713492267067&token=26444b576a476a36694b7b4a257c4a36 HTTP/1.1" 200 6133 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [21/Nov/2023:18:15:13 +0800] "GET /phpmyadmin/index.php?route=/recent-table&ajax_request=1&recent_table=1&no_debug=true&_nocache=1700561713976787470&token=26444b576a476a36694b7b4a257c4a36 HTTP/1.1" 200 1580 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [21/Nov/2023:18:15:16 +0800] "GET /phpmyadmin/index.php?route=/table/structure&db=admin&table=event&ajax_request=true&ajax_page_request=true&_nocache=1700561716176383339&token=26444b576a476a36694b7b4a257c4a36 HTTP/1.1" 200 10411 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [21/Nov/2023:18:15:16 +0800] "POST /phpmyadmin/index.php?route=/navigation&ajax_request=1 HTTP/1.1" 200 2724 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [21/Nov/2023:18:15:16 +0800] "GET /phpmyadmin/index.php?route=/recent-table&ajax_request=1&recent_table=1&no_debug=true&_nocache=1700561716652454581&token=26444b576a476a36694b7b4a257c4a36 HTTP/1.1" 200 1580 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [21/Nov/2023:18:15:39 +0800] "GET /phpmyadmin/index.php?route=/table/relation&db=admin&table=event&ajax_request=true&ajax_page_request=true&_nocache=1700561739482635247&token=26444b576a476a36694b7b4a257c4a36 HTTP/1.1" 200 4415 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [21/Nov/2023:18:15:40 +0800] "GET /phpmyadmin/js/dist/table/relation.js?v=5.2.1 HTTP/1.1" 200 8635 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [21/Nov/2023:18:15:40 +0800] "GET /phpmyadmin/index.php?route=/recent-table&ajax_request=1&recent_table=1&no_debug=true&_nocache=1700561740389335686&token=26444b576a476a36694b7b4a257c4a36 HTTP/1.1" 200 1580 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [21/Nov/2023:18:15:40 +0800] "POST /phpmyadmin/index.php?route=/navigation&ajax_request=1 HTTP/1.1" 200 2724 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [21/Nov/2023:18:15:48 +0800] "GET /phpmyadmin/index.php?route=/table/structure&db=admin&table=event&ajax_request=true&ajax_page_request=true&_nocache=1700561748349171613&token=26444b576a476a36694b7b4a257c4a36 HTTP/1.1" 200 10415 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [21/Nov/2023:18:15:48 +0800] "POST /phpmyadmin/index.php?route=/navigation&ajax_request=1 HTTP/1.1" 200 2724 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [21/Nov/2023:18:15:48 +0800] "GET /phpmyadmin/index.php?route=/recent-table&ajax_request=1&recent_table=1&no_debug=true&_nocache=1700561748860209252&token=26444b576a476a36694b7b4a257c4a36 HTTP/1.1" 200 1580 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [21/Nov/2023:18:16:00 +0800] "POST /phpmyadmin/index.php?route=/table/structure/change HTTP/1.1" 200 86 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [21/Nov/2023:18:16:12 +0800] "GET /phpmyadmin/themes/bootstrap/img/bd_spatial.png HTTP/1.1" 200 243 "http://localhost/phpmyadmin/themes/bootstrap/css/theme.css?v=5.2.1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [21/Nov/2023:18:16:12 +0800] "GET /phpmyadmin/themes/bootstrap/img/bd_index.png HTTP/1.1" 200 335 "http://localhost/phpmyadmin/themes/bootstrap/css/theme.css?v=5.2.1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [21/Nov/2023:18:16:12 +0800] "GET /phpmyadmin/themes/bootstrap/img/bd_unique.png HTTP/1.1" 200 308 "http://localhost/phpmyadmin/themes/bootstrap/css/theme.css?v=5.2.1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [21/Nov/2023:18:16:12 +0800] "GET /phpmyadmin/themes/bootstrap/img/key.svg HTTP/1.1" 200 253 "http://localhost/phpmyadmin/themes/bootstrap/css/theme.css?v=5.2.1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [21/Nov/2023:18:16:15 +0800] "POST /phpmyadmin/index.php?route=/table/structure/central-columns-add HTTP/1.1" 200 86 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [21/Nov/2023:18:17:57 +0800] "GET /phpmyadmin/index.php?route=/table/sql&db=admin&table=event&ajax_request=true&ajax_page_request=true&_nocache=1700561877426581472&token=26444b576a476a36694b7b4a257c4a36 HTTP/1.1" 200 6134 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [21/Nov/2023:18:17:58 +0800] "GET /phpmyadmin/js/dist/makegrid.js?v=5.2.1 HTTP/1.1" 200 83224 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [21/Nov/2023:18:17:58 +0800] "GET /phpmyadmin/js/dist/sql.js?v=5.2.1 HTTP/1.1" 200 36547 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [21/Nov/2023:18:17:58 +0800] "POST /phpmyadmin/index.php?route=/navigation&ajax_request=1 HTTP/1.1" 200 2724 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [21/Nov/2023:18:17:58 +0800] "GET /phpmyadmin/index.php?route=/recent-table&ajax_request=1&recent_table=1&no_debug=true&_nocache=170056187826969461&token=26444b576a476a36694b7b4a257c4a36 HTTP/1.1" 200 1580 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [21/Nov/2023:18:17:58 +0800] "POST /phpmyadmin/index.php?route=/lint HTTP/1.1" 200 28 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
